timestamp,printerStatus,Job_Owner_ID,Job_Owner_Name,JobProgress
1758477574116,IDLE,N/A,N/A,0
1758477511428,IDLE,N/A,N/A,0
1758477447546,IDLE,N/A,N/A,0
1758477383628,IDLE,N/A,N/A,0
1758477320807,IDLE,N/A,N/A,0
1758477257819,IDLE,N/A,N/A,0
1758477194803,IDLE,N/A,N/A,0
1758477130902,IDLE,N/A,N/A,0
1758477066925,IDLE,N/A,N/A,0
1758477004167,IDLE,N/A,N/A,0
1758476941422,IDLE,N/A,N/A,0
1758476877721,IDLE,N/A,N/A,0
1758476813472,IDLE,N/A,N/A,0
1758476751193,IDLE,N/A,N/A,0
1758476687342,IDLE,N/A,N/A,0
1758476623419,IDLE,N/A,N/A,0
1758476559712,IDLE,N/A,N/A,0
1758476496343,IDLE,N/A,N/A,0
1758476433662,IDLE,N/A,N/A,0
1758476369972,IDLE,N/A,N/A,0
1758476307397,IDLE,N/A,N/A,0
1758476244436,IDLE,N/A,N/A,0
1758476180679,IDLE,N/A,N/A,0
1758476116881,IDLE,N/A,N/A,0
1758476053251,IDLE,N/A,N/A,0
1758475990497,IDLE,N/A,N/A,0
1758475927651,IDLE,N/A,N/A,0
1758475864761,IDLE,N/A,N/A,0
1758475800752,IDLE,N/A,N/A,0
1758475738205,IDLE,N/A,N/A,0
1758475675411,IDLE,N/A,N/A,0
1758475611585,IDLE,N/A,N/A,0
1758475548871,IDLE,N/A,N/A,0
1758475484533,IDLE,N/A,N/A,0
1758475421013,IDLE,N/A,N/A,0
1758475358409,IDLE,N/A,N/A,0
1758475294570,IDLE,N/A,N/A,0
1758475231106,IDLE,N/A,N/A,0
1758475167225,IDLE,N/A,N/A,0
1758475104147,IDLE,N/A,N/A,0
1758475041386,IDLE,N/A,N/A,0
1758474978502,IDLE,N/A,N/A,0
1758474915576,IDLE,N/A,N/A,0
1758474851938,IDLE,N/A,N/A,0
1758474788862,IDLE,N/A,N/A,0
1758474725692,IDLE,N/A,N/A,0
1758474662840,IDLE,N/A,N/A,0
1758474599891,IDLE,N/A,N/A,0
1758474536905,IDLE,N/A,N/A,0
1758474473981,IDLE,N/A,N/A,0
1758474410208,IDLE,N/A,N/A,0
1758474346408,IDLE,N/A,N/A,0
1758474283448,IDLE,N/A,N/A,0
1758474220836,IDLE,N/A,N/A,0
1758474157419,IDLE,N/A,N/A,0
1758474093443,IDLE,N/A,N/A,0
1758474029504,IDLE,N/A,N/A,0
1758473966861,IDLE,N/A,N/A,0
1758473903994,IDLE,N/A,N/A,0
1758473841584,IDLE,N/A,N/A,0
1758473778793,IDLE,N/A,N/A,0
1758473715892,IDLE,N/A,N/A,0
1758473653028,IDLE,N/A,N/A,0
1758473590332,IDLE,N/A,N/A,0
1758473527710,IDLE,N/A,N/A,0
1758473464942,IDLE,N/A,N/A,0
1758473401247,IDLE,N/A,N/A,0
1758473338415,IDLE,N/A,N/A,0
1758473275566,IDLE,N/A,N/A,0
1758473211852,IDLE,N/A,N/A,0
1758473147975,IDLE,N/A,N/A,0
1758473084008,IDLE,N/A,N/A,0
1758473020241,IDLE,N/A,N/A,0
1758472957624,IDLE,N/A,N/A,0
1758472894323,IDLE,N/A,N/A,0
1758472830775,IDLE,N/A,N/A,0
1758472768109,IDLE,N/A,N/A,0
1758472704288,IDLE,N/A,N/A,0
1758472641661,IDLE,N/A,N/A,0
1758472577461,IDLE,N/A,N/A,0
