timestamp,printerStatus,Job_Owner_ID,Job_Owner_Name,JobProgress
1761811154161,OFFLINE,,,
1761811093629,OFFLINE,,,
1761811033122,OFFLINE,,,
1761810972555,OFFLINE,,,
1761810911988,OFFLINE,,,
1761810851459,OFFLINE,,,
1761810790507,OFFLINE,,,
1761810729968,OFFLINE,,,
1761810669438,OFFLINE,,,
1761810608885,OFFLINE,,,
1761810548373,OFFLINE,,,
1761810487806,OFFLINE,,,
1761810427258,OFFLINE,,,
1761810366746,OFFLINE,,,
1761810306209,OFFLINE,,,
1761810245650,OFFLINE,,,
1761810185140,OFFLINE,,,
1761810124589,OFFLINE,,,
1761810064096,OFFLINE,,,
1761810003558,OFFLINE,,,
1761809943038,OFFLINE,,,
1761809882525,OFFLINE,,,
1761809821985,OFFLINE,,,
1761809761512,OFFLINE,,,
